data_venda;canal_venda;regiao;categoria_produto;quantidade;preco_unitario;valor_total;custo_total;campanha;satisfacao_cliente
2025-12-23;E-commerce;Sul;Eletrodomésticos;14;1124,56;15743,84;11966,21;Black Friday;6,5
2025-07-11;App;Sul;Eletrodomésticos;18;56,13;1010,34;694,99;Nenhuma;9,6
2025-08-15;App;Sul;Eletrodomésticos;16;633,55;10136,8;7103,02;Natal;7,8
2025-06-26;E-commerce;Sudeste;Beleza;6;2168,41;13010,46;6998,13;Natal;8,8
2025-04-09;E-commerce;Norte;Beleza;14;428,28;5995,92;4699,2;Black Friday;6,8
2025-02-05;E-commerce;Centro-Oeste;Beleza;8;1049,51;8396,08;4531,97;Nenhuma;6,2
2025-04-06;App;Sul;Alimentos;7;55,54;388,78;284,74;Dia das Mães;4,7
2025-06-01;App;Sudeste;Beleza;8;1206,27;9650,16;5591,74;Black Friday;9,3
2025-05-31;Loja Física;Sudeste;Alimentos;13;72,13;937,69;731,47;Nenhuma;8,7
2025-07-09;Loja Física;Sudeste;Eletrodomésticos;6;2052,63;12315,78;8817,95;Aniversário da Loja;5,0
2025-08-12;E-commerce;Norte;Eletrodomésticos;18;2065,64;37181,52;26999,14;Natal;7,1
2025-02-06;App;Centro-Oeste;Eletrodomésticos;2;1973,6;3947,2;2233,0;Dia das Mães;6,9
2025-09-25;App;Norte;Moda;8;722,74;5781,92;3659,45;Dia das Mães;7,8
2025-07-02;App;Nordeste;Moda;11;2096,35;23059,85;15803,93;Dia das Mães;9,7
2025-01-13;E-commerce;Sudeste;Tecnologia;1;1366,64;1366,64;999,0;Natal;7,5
2025-10-06;Loja Física;Nordeste;Tecnologia;6;947,04;5682,24;3018,34;Nenhuma;7,2
2025-08-05;E-commerce;Sul;Tecnologia;16;1570,82;25133,12;19822,73;Black Friday;4,3
2025-12-21;Loja Física;Sul;Moda;12;50,61;607,32;465,85;Nenhuma;4,4
2025-12-27;Loja Física;Norte;Moda;11;374,54;4119,94;2394,12;Black Friday;5,1
2025-10-13;E-commerce;Centro-Oeste;Tecnologia;10;1860,89;18608,9;13897,65;Dia das Mães;4,2
2025-09-30;Loja Física;Nordeste;Tecnologia;3;625,52;1876,56;1230,08;Nenhuma;8,5
2025-03-03;Loja Física;Centro-Oeste;Beleza;13;1503,06;19539,78;12476,97;Dia das Mães;8,3
2025-03-25;App;Norte;Tecnologia;3;975,05;2925,15;1738,51;Aniversário da Loja;4,8
2025-08-05;Loja Física;Sul;Beleza;15;2139,92;32098,8;21643,92;Dia das Mães;9,0
2025-12-08;E-commerce;Centro-Oeste;Alimentos;16;2381,99;38111,84;27401,15;Dia das Mães;4,9
2025-07-06;E-commerce;Centro-Oeste;Moda;13;2211,24;28746,12;17916,88;Black Friday;5,8
2025-01-19;Loja Física;Sul;Tecnologia;17;691,14;11749,38;8092,57;Aniversário da Loja;5,5
2025-06-26;App;Nordeste;Moda;3;501,52;1504,56;1067,93;Dia das Mães;6,2
2025-04-10;App;Sul;Moda;11;1196,6;13162,6;9389,36;Dia das Mães;5,5
2025-08-21;Loja Física;Centro-Oeste;Moda;19;38,19;725,61;374,12;Aniversário da Loja;6,9
2025-03-17;Loja Física;Nordeste;Alimentos;11;84,01;924,11;700,41;Aniversário da Loja;6,4
2025-09-22;E-commerce;Nordeste;Eletrodomésticos;16;1392,16;22274,56;14199,5;Nenhuma;9,9
2025-10-11;Loja Física;Sul;Tecnologia;3;1310,71;3932,13;2275,62;Black Friday;4,3
2025-07-25;App;Centro-Oeste;Eletrodomésticos;6;2486,56;14919,36;8541,77;Aniversário da Loja;4,9
2025-08-11;Loja Física;Norte;Eletrodomésticos;14;520,57;7287,98;4700,05;Aniversário da Loja;4,3
2025-02-21;E-commerce;Centro-Oeste;Eletrodomésticos;18;660,1;11881,8;9102,05;Natal;7,8
2025-12-05;E-commerce;Sudeste;Moda;17;301,58;5126,86;3145,35;Aniversário da Loja;4,3
2025-05-24;E-commerce;Norte;Beleza;4;2295,51;9182,04;6656,22;Black Friday;9,0
2025-03-10;E-commerce;Nordeste;Moda;15;1948,97;29234,55;15466,41;Dia das Mães;7,1
2025-04-09;E-commerce;Norte;Moda;11;2059,4;22653,4;14561,99;Dia das Mães;7,2
2025-01-25;Loja Física;Nordeste;Eletrodomésticos;3;2258,85;6776,55;5404,34;Dia das Mães;7,4
2025-02-22;Loja Física;Nordeste;Moda;3;1321,75;3965,25;2899,12;Dia das Mães;5,0
2025-05-31;Loja Física;Norte;Eletrodomésticos;16;1138,96;18223,36;10262,64;Natal;5,2
2025-05-24;Loja Física;Nordeste;Beleza;5;839,37;4196,85;2729,77;Aniversário da Loja;5,9
2025-02-26;E-commerce;Nordeste;Tecnologia;10;1481,25;14812,5;8444,42;Dia das Mães;7,6
2025-02-08;App;Sudeste;Eletrodomésticos;19;1146,61;21785,59;13569,55;Nenhuma;5,3
2025-04-19;Loja Física;Centro-Oeste;Beleza;4;1139,88;4559,52;3346,8;Dia das Mães;4,7
2025-06-30;App;Centro-Oeste;Tecnologia;19;2343,58;44528,02;32566,34;Aniversário da Loja;9,8
2025-02-11;Loja Física;Sudeste;Alimentos;11;2460,4;27064,4;15384,22;Dia das Mães;4,1
2025-07-05;Loja Física;Norte;Eletrodomésticos;2;1995,28;3990,56;3099,34;Natal;8,8
2025-08-11;App;Sul;Eletrodomésticos;10;1896,76;18967,6;12855,68;Black Friday;8,7
2025-05-02;E-commerce;Sul;Alimentos;11;1707,78;18785,58;11533,92;Black Friday;5,8
2025-05-13;Loja Física;Sul;Alimentos;16;431,87;6909,92;4495,46;Aniversário da Loja;4,8
2025-06-12;Loja Física;Sudeste;Eletrodomésticos;19;166,58;3165,02;2157,03;Black Friday;4,9
2025-08-03;Loja Física;Sudeste;Alimentos;11;1733,0;19063,0;12733,46;Black Friday;8,2
2025-08-09;App;Nordeste;Moda;14;1827,39;25583,46;16524,91;Nenhuma;7,9
2025-08-23;E-commerce;Sul;Tecnologia;2;136,49;272,98;177,84;Aniversário da Loja;8,7
2025-11-27;App;Norte;Tecnologia;5;2321,57;11607,85;6418,25;Aniversário da Loja;9,6
2025-05-26;App;Norte;Tecnologia;5;246,03;1230,15;915,01;Black Friday;8,2
2025-08-27;E-commerce;Sul;Moda;19;729,03;13851,57;9177,05;Black Friday;4,9
2025-03-17;App;Sul;Alimentos;12;1687,53;20250,36;10921,5;Black Friday;5,5
2025-01-09;E-commerce;Sul;Beleza;18;441,28;7943,04;5797,2;Natal;9,1
2025-03-15;Loja Física;Sudeste;Alimentos;4;157,43;629,72;491,01;Dia das Mães;5,3
2025-09-10;E-commerce;Sudeste;Eletrodomésticos;17;841,24;14301,08;11214,79;Natal;4,4
2025-08-18;Loja Física;Sudeste;Tecnologia;10;1919,61;19196,1;11723,16;Aniversário da Loja;8,2
2025-01-07;App;Centro-Oeste;Alimentos;6;1045,92;6275,52;3392,89;Nenhuma;6,4
2025-06-23;App;Norte;Beleza;14;1639,37;22951,18;15044,95;Dia das Mães;9,5
2025-05-21;Loja Física;Norte;Eletrodomésticos;11;1457,46;16032,06;8557,64;Nenhuma;7,9
2025-06-17;App;Nordeste;Moda;11;75,1;826,1;644,52;Aniversário da Loja;4,5
2025-06-19;E-commerce;Sudeste;Moda;18;2471,58;44488,44;24694,37;Aniversário da Loja;9,7
2025-10-10;Loja Física;Centro-Oeste;Beleza;18;122,74;2209,32;1272,19;Nenhuma;5,6
2025-05-02;App;Centro-Oeste;Eletrodomésticos;11;2420,15;26621,65;16558,43;Nenhuma;6,0
2025-07-13;Loja Física;Norte;Tecnologia;12;1383,66;16603,92;10210,57;Nenhuma;6,4
2025-01-05;E-commerce;Sudeste;Alimentos;5;2408,63;12043,15;8892,65;Aniversário da Loja;4,3
2025-01-29;E-commerce;Nordeste;Eletrodomésticos;9;304,59;2741,31;1745,93;Black Friday;7,0
2025-06-14;App;Sudeste;Moda;9;1236,21;11125,89;6132,93;Nenhuma;4,7
2025-12-05;E-commerce;Sul;Beleza;10;440,37;4403,7;2554,86;Dia das Mães;6,4
2025-05-16;Loja Física;Sudeste;Beleza;19;146,42;2781,98;1815,89;Aniversário da Loja;6,1
2025-12-31;E-commerce;Sul;Alimentos;1;1551,47;1551,47;844,37;Natal;8,6
2025-11-17;Loja Física;Sul;Beleza;7;535,3;3747,1;2561,13;Natal;8,8
2025-12-08;Loja Física;Nordeste;Beleza;4;1477,49;5909,96;3958,04;Dia das Mães;4,9
2025-05-25;E-commerce;Norte;Eletrodomésticos;1;298,66;298,66;213,37;Black Friday;6,2
2025-11-23;App;Sudeste;Tecnologia;15;843,33;12649,95;9883,55;Nenhuma;6,2
2025-08-05;E-commerce;Sul;Alimentos;8;1958,45;15667,6;12121,65;Aniversário da Loja;4,9
2025-10-28;Loja Física;Sudeste;Eletrodomésticos;12;1103,89;13246,68;10383,05;Nenhuma;8,8
2025-05-12;Loja Física;Norte;Tecnologia;18;1576,81;28382,58;16274,99;Aniversário da Loja;8,2
2025-10-19;E-commerce;Norte;Eletrodomésticos;15;1625,7;24385,5;13155,24;Natal;5,1
2025-03-11;App;Centro-Oeste;Eletrodomésticos;17;2112,51;35912,67;21213,0;Nenhuma;6,2
2025-09-09;App;Norte;Beleza;14;825,81;11561,34;8885,19;Dia das Mães;4,6
2025-10-02;Loja Física;Nordeste;Tecnologia;14;1724,49;24142,86;19111,88;Black Friday;7,8
2025-12-30;Loja Física;Sul;Alimentos;18;2404,81;43286,58;32802,46;Dia das Mães;4,7
2025-07-01;App;Centro-Oeste;Alimentos;18;1831,0;32958,0;17566,79;Black Friday;9,9
2025-06-16;E-commerce;Nordeste;Tecnologia;16;1234,88;19758,08;15494,85;Nenhuma;8,7
2025-04-01;Loja Física;Sudeste;Beleza;1;1584,18;1584,18;993,29;Nenhuma;6,3
2025-07-21;Loja Física;Sul;Moda;11;1854,41;20398,51;10256,23;Black Friday;7,5
2025-12-12;App;Norte;Eletrodomésticos;15;1538,44;23076,6;14600,98;Natal;9,5
2025-01-19;E-commerce;Sul;Beleza;12;61,36;736,32;378,34;Aniversário da Loja;7,3
2025-02-08;App;Sudeste;Tecnologia;8;503,04;4024,32;2668,78;Dia das Mães;5,0
2025-05-06;E-commerce;Centro-Oeste;Eletrodomésticos;6;2029,96;12179,76;7326,93;Dia das Mães;6,3
2025-06-22;E-commerce;Centro-Oeste;Alimentos;3;696,17;2088,51;1340,89;Dia das Mães;9,1
2025-05-21;E-commerce;Centro-Oeste;Moda;13;1834,27;23845,51;16309,16;Nenhuma;7,9
2025-08-30;Loja Física;Norte;Alimentos;13;942,86;12257,18;9323,31;Dia das Mães;7,9
2025-08-08;App;Nordeste;Tecnologia;2;1314,27;2628,54;1836,22;Aniversário da Loja;9,2
2025-05-06;App;Nordeste;Eletrodomésticos;5;188,57;942,85;594,2;Aniversário da Loja;9,4
2025-02-27;E-commerce;Sul;Tecnologia;17;469,44;7980,48;5952,07;Black Friday;9,5
2025-05-28;Loja Física;Norte;Eletrodomésticos;6;2393,85;14363,1;11083,64;Nenhuma;4,6
2025-11-13;Loja Física;Centro-Oeste;Beleza;2;2227,54;4455,08;2387,6;Aniversário da Loja;7,3
2025-12-27;App;Centro-Oeste;Moda;4;1637,64;6550,56;4320,62;Natal;8,4
2025-01-01;Loja Física;Sudeste;Beleza;11;1159,92;12759,12;7468,6;Nenhuma;8,5
2025-12-14;Loja Física;Sudeste;Beleza;8;1695,89;13567,12;6975,11;Nenhuma;7,6
2025-07-09;E-commerce;Centro-Oeste;Tecnologia;12;1554,15;18649,8;13065,38;Aniversário da Loja;5,0
2025-07-10;Loja Física;Centro-Oeste;Moda;8;1430,01;11440,08;8681,09;Natal;8,8
2025-11-08;E-commerce;Norte;Eletrodomésticos;11;166,76;1834,36;1006,83;Black Friday;8,3
2025-04-27;App;Nordeste;Eletrodomésticos;8;1589,35;12714,8;9456,3;Aniversário da Loja;4,5
2025-05-14;Loja Física;Sudeste;Alimentos;8;1926,92;15415,36;11654,3;Natal;6,8
2025-02-27;App;Nordeste;Eletrodomésticos;17;2485,32;42250,44;32714,61;Nenhuma;5,0
2025-02-13;App;Norte;Tecnologia;16;47,47;759,52;440,21;Natal;6,0
2025-06-22;Loja Física;Centro-Oeste;Beleza;14;1830,83;25631,62;19766,74;Nenhuma;4,1
2025-06-09;Loja Física;Nordeste;Beleza;11;1438,04;15818,44;9430,94;Aniversário da Loja;6,4
2025-06-22;App;Centro-Oeste;Beleza;7;1096,45;7675,15;5109,36;Aniversário da Loja;7,3
2025-11-13;Loja Física;Centro-Oeste;Moda;16;336,37;5381,92;2772,51;Dia das Mães;7,7
2025-10-30;E-commerce;Sul;Eletrodomésticos;13;1034,53;13448,89;6901,49;Dia das Mães;8,0
2025-05-29;E-commerce;Nordeste;Tecnologia;15;898,86;13482,9;9655,27;Dia das Mães;9,0
2025-03-21;Loja Física;Nordeste;Moda;16;771,02;12336,32;7813,13;Aniversário da Loja;5,3
2025-08-01;App;Centro-Oeste;Alimentos;9;1832,58;16493,22;9514,74;Black Friday;4,7
2025-07-22;Loja Física;Norte;Tecnologia;3;1757,8;5273,4;2937,94;Aniversário da Loja;9,1
2025-09-09;Loja Física;Sul;Tecnologia;19;1480,77;28134,63;19721,98;Natal;4,9
2025-08-17;App;Centro-Oeste;Tecnologia;5;2347,89;11739,45;5871,14;Aniversário da Loja;9,8
2025-06-13;App;Sudeste;Beleza;10;887,64;8876,4;6584,22;Aniversário da Loja;9,1
2025-08-15;E-commerce;Sudeste;Tecnologia;17;624,63;10618,71;5561,81;Nenhuma;7,0
2025-05-27;App;Sul;Eletrodomésticos;15;1646,64;24699,6;13768,72;Nenhuma;9,9
2025-01-20;E-commerce;Norte;Tecnologia;8;513,06;4104,48;2527,83;Nenhuma;4,6
2025-02-16;App;Centro-Oeste;Beleza;15;801,23;12018,45;7757,4;Aniversário da Loja;5,8
2025-08-21;Loja Física;Nordeste;Tecnologia;14;577,01;8078,14;4899,38;Black Friday;7,8
2025-11-01;E-commerce;Sul;Alimentos;7;191,5;1340,5;799,22;Natal;6,1
2025-01-14;E-commerce;Norte;Alimentos;12;2072,2;24866,4;19623,94;Natal;9,6
2025-05-23;E-commerce;Nordeste;Beleza;17;651,26;11071,42;7666,67;Black Friday;4,4
2025-01-01;Loja Física;Sudeste;Eletrodomésticos;17;1193,11;20282,87;10284,02;Black Friday;7,3
2025-02-23;Loja Física;Sudeste;Eletrodomésticos;10;127,42;1274,2;801,54;Natal;7,5
2025-09-16;Loja Física;Nordeste;Moda;19;1754,36;33332,84;25416,38;Dia das Mães;7,9
2025-05-24;Loja Física;Sul;Beleza;14;839,79;11757,06;6941,8;Nenhuma;5,5
2025-01-12;Loja Física;Sudeste;Tecnologia;11;1866,95;20536,45;10850,78;Nenhuma;6,2
2025-11-26;E-commerce;Centro-Oeste;Beleza;2;1042,76;2085,52;1517,25;Natal;9,1
2025-08-12;Loja Física;Nordeste;Moda;18;505,47;9098,46;6203,37;Black Friday;5,2
2025-09-29;E-commerce;Nordeste;Beleza;7;1292,67;9048,69;6072,52;Dia das Mães;9,0
2025-12-24;Loja Física;Sudeste;Beleza;12;343,65;4123,8;2128,18;Natal;7,4
2025-06-05;App;Sul;Moda;2;1112,54;2225,08;1206,33;Nenhuma;8,6
2025-01-08;E-commerce;Centro-Oeste;Eletrodomésticos;18;806,92;14524,56;9974,96;Aniversário da Loja;8,3
2025-05-02;App;Sul;Tecnologia;6;2281,66;13689,96;7698,51;Black Friday;5,2
2025-12-14;E-commerce;Norte;Moda;10;171,1;1711,0;1114,24;Aniversário da Loja;7,4
2025-06-13;App;Norte;Alimentos;15;1741,16;26117,4;17327,97;Natal;9,2
2025-03-31;Loja Física;Sudeste;Eletrodomésticos;5;473,22;2366,1;1384,29;Nenhuma;6,6
2025-05-16;Loja Física;Sudeste;Alimentos;3;811,23;2433,69;1909,3;Dia das Mães;9,8
2025-07-05;Loja Física;Sudeste;Eletrodomésticos;5;1050,47;5252,35;3953,65;Aniversário da Loja;6,7
2025-11-12;E-commerce;Norte;Tecnologia;8;2271,88;18175,04;13026,27;Dia das Mães;4,9
2025-06-27;App;Sul;Tecnologia;8;621,59;4972,72;2602,71;Nenhuma;6,3
2025-01-28;Loja Física;Sul;Beleza;8;246,45;1971,6;1048,57;Aniversário da Loja;9,7
2025-08-08;App;Sudeste;Alimentos;12;810,35;9724,2;6299,67;Dia das Mães;5,9
2025-12-23;App;Centro-Oeste;Eletrodomésticos;8;279,6;2236,8;1226,25;Dia das Mães;9,2
2025-02-10;Loja Física;Sul;Tecnologia;11;338,92;3728,12;2958,19;Aniversário da Loja;9,3
2025-08-16;Loja Física;Norte;Moda;14;1443,15;20204,1;11062,88;Nenhuma;6,1
2025-07-11;App;Nordeste;Tecnologia;8;171,04;1368,32;884,26;Dia das Mães;4,5
2025-05-25;Loja Física;Nordeste;Moda;10;96,71;967,1;589,19;Natal;8,3
2025-07-20;Loja Física;Nordeste;Eletrodomésticos;7;1791,75;12542,25;8676,93;Aniversário da Loja;5,9
2025-07-31;Loja Física;Centro-Oeste;Tecnologia;17;916,88;15586,96;8396,87;Black Friday;8,7
2025-08-08;E-commerce;Sudeste;Tecnologia;4;330,93;1323,72;832,75;Black Friday;6,7
2025-08-28;App;Norte;Eletrodomésticos;13;648,96;8436,48;4913,5;Nenhuma;6,9
2025-02-15;App;Centro-Oeste;Tecnologia;4;1612,37;6449,48;4942,4;Natal;8,7
2025-02-04;E-commerce;Norte;Moda;5;703,33;3516,65;1801,14;Dia das Mães;6,3
2025-09-10;App;Norte;Tecnologia;4;1246,41;4985,64;3859,47;Black Friday;6,7
2025-03-23;Loja Física;Sudeste;Alimentos;18;321,8;5792,4;4343,71;Nenhuma;6,3
2025-09-13;App;Nordeste;Beleza;6;1478,47;8870,82;5227,32;Natal;6,2
2025-07-16;Loja Física;Sudeste;Moda;2;803,87;1607,74;1184,56;Natal;7,2
2025-10-30;E-commerce;Centro-Oeste;Alimentos;11;1574,88;17323,68;8824,06;Nenhuma;8,9
2025-01-10;Loja Física;Centro-Oeste;Eletrodomésticos;14;2024,82;28347,48;22396,2;Nenhuma;6,2
2025-11-08;App;Centro-Oeste;Moda;5;1536,88;7684,4;5056,17;Dia das Mães;7,1
2025-10-13;App;Sudeste;Beleza;6;753,45;4520,7;2671,66;Nenhuma;8,0
2025-08-30;App;Norte;Beleza;10;654,24;6542,4;3982,85;Dia das Mães;5,6
2025-09-08;E-commerce;Norte;Eletrodomésticos;8;832,0;6656,0;3460,6;Dia das Mães;5,7
2025-12-31;E-commerce;Sul;Eletrodomésticos;14;428,26;5995,64;4777,36;Aniversário da Loja;9,6
2025-01-05;App;Centro-Oeste;Moda;3;469,31;1407,93;720,56;Natal;8,3
2025-04-29;Loja Física;Norte;Tecnologia;12;1980,91;23770,92;16555,78;Natal;7,5
2025-10-16;E-commerce;Sul;Eletrodomésticos;16;974,14;15586,24;9863,3;Natal;7,9
2025-03-06;App;Norte;Tecnologia;17;1101,27;18721,59;14690,36;Aniversário da Loja;4,2
2025-05-26;App;Centro-Oeste;Alimentos;1;1493,24;1493,24;856,82;Dia das Mães;7,7
2025-08-12;E-commerce;Nordeste;Beleza;10;1482,34;14823,4;9777,9;Dia das Mães;7,1
2025-08-27;E-commerce;Centro-Oeste;Tecnologia;10;187,09;1870,9;1206,18;Nenhuma;7,3
2025-06-26;E-commerce;Sudeste;Beleza;2;2082,22;4164,44;2960,33;Aniversário da Loja;6,2
2025-09-24;Loja Física;Norte;Tecnologia;9;459,77;4137,93;2153,39;Nenhuma;4,5
2025-12-07;Loja Física;Norte;Alimentos;13;1813,22;23571,86;13156,32;Aniversário da Loja;5,2
2025-10-09;App;Sudeste;Eletrodomésticos;16;1936,22;30979,52;17483,89;Nenhuma;9,7
2025-03-04;E-commerce;Sudeste;Alimentos;18;1792,95;32273,1;23283,27;Black Friday;6,5
2025-08-05;Loja Física;Nordeste;Eletrodomésticos;19;1455,86;27661,34;15400,22;Natal;6,8
2025-12-08;E-commerce;Norte;Eletrodomésticos;12;56,23;674,76;453,47;Natal;4,3
2025-11-11;App;Norte;Beleza;8;913,73;7309,84;4126,94;Dia das Mães;4,2
2025-10-10;Loja Física;Nordeste;Alimentos;17;1520,0;25840,0;19599,32;Black Friday;8,3
2025-06-26;Loja Física;Sul;Tecnologia;15;980,88;14713,2;11515,37;Natal;7,2
2025-04-08;Loja Física;Nordeste;Alimentos;10;2161,43;21614,3;14169,21;Dia das Mães;7,1
2025-04-15;App;Centro-Oeste;Beleza;15;785,83;11787,45;7139,57;Black Friday;5,5
2025-04-09;E-commerce;Norte;Eletrodomésticos;15;747,97;11219,55;6397,58;Natal;8,5
2025-11-07;Loja Física;Sudeste;Beleza;7;679,67;4757,69;2449,9;Nenhuma;5,0
2025-01-06;App;Centro-Oeste;Moda;13;845,3;10988,9;6379,61;Aniversário da Loja;5,1
2025-07-16;E-commerce;Norte;Moda;17;1402,36;23840,12;16599,18;Black Friday;6,8
2025-12-17;App;Nordeste;Tecnologia;9;1773,4;15960,6;10535,35;Dia das Mães;5,7
2025-05-13;E-commerce;Centro-Oeste;Beleza;8;1663,17;13305,36;10420,92;Black Friday;5,5
2025-12-24;App;Norte;Tecnologia;18;2023,14;36416,52;22537,57;Dia das Mães;7,9
2025-09-16;E-commerce;Sul;Tecnologia;13;2217,07;28821,91;20410,5;Black Friday;7,9
2025-01-23;Loja Física;Sul;Moda;16;2043,88;32702,08;21151,6;Dia das Mães;8,9
2025-02-22;E-commerce;Sudeste;Tecnologia;9;66,98;602,82;394,11;Natal;6,5
2025-06-14;App;Norte;Moda;12;1845,08;22140,96;12849,11;Nenhuma;4,4
2025-07-21;App;Sul;Eletrodomésticos;12;536,83;6441,96;4100,21;Natal;5,6
2025-03-24;E-commerce;Nordeste;Beleza;6;349,66;2097,96;1345,29;Nenhuma;9,9
2025-05-25;Loja Física;Norte;Tecnologia;19;1603,45;30465,55;21691,25;Natal;7,6
2025-03-26;Loja Física;Nordeste;Moda;7;812,96;5690,72;4451,24;Natal;8,3
2025-03-19;E-commerce;Nordeste;Alimentos;3;161,65;484,95;290,39;Black Friday;4,0
2025-01-01;E-commerce;Sul;Tecnologia;16;361,32;5781,12;2963,75;Aniversário da Loja;7,1
2025-02-20;App;Norte;Eletrodomésticos;18;22,3;401,4;260,46;Dia das Mães;4,2
2025-06-22;Loja Física;Centro-Oeste;Eletrodomésticos;16;2259,99;36159,84;23986,21;Dia das Mães;7,4
2025-07-24;E-commerce;Sul;Alimentos;7;81,05;567,35;312,34;Dia das Mães;9,5
2025-09-17;Loja Física;Sul;Moda;4;539,45;2157,8;1571,18;Nenhuma;9,8
2025-10-15;E-commerce;Norte;Tecnologia;8;1052,33;8418,64;6696,85;Dia das Mães;7,2
2025-02-03;E-commerce;Norte;Moda;13;904,3;11755,9;9213,48;Dia das Mães;6,7
2025-12-14;Loja Física;Nordeste;Eletrodomésticos;13;2281,08;29654,04;16580,52;Black Friday;9,7
2025-04-05;E-commerce;Norte;Moda;17;119,92;2038,64;1554,69;Natal;8,0
2025-03-13;E-commerce;Nordeste;Eletrodomésticos;17;1290,29;21934,93;15603,37;Dia das Mães;4,4
2025-02-08;App;Sul;Moda;5;1707,59;8537,95;5431,45;Aniversário da Loja;6,8
2025-06-03;E-commerce;Sudeste;Alimentos;6;2330,61;13983,66;9259,75;Dia das Mães;5,4
2025-09-07;E-commerce;Centro-Oeste;Beleza;19;1558,52;29611,88;22353,42;Nenhuma;6,8
2025-06-11;E-commerce;Sul;Alimentos;13;2013,31;26173,03;16856,49;Nenhuma;6,7
2025-04-28;App;Norte;Alimentos;14;227,64;3186,96;1950,3;Nenhuma;7,5
2025-09-16;Loja Física;Centro-Oeste;Beleza;4;977,13;3908,52;2532,62;Dia das Mães;6,1
2025-11-02;App;Sudeste;Beleza;7;947,39;6631,73;4468,05;Black Friday;5,0
2025-09-25;App;Sudeste;Tecnologia;8;2217,99;17743,92;9878,45;Aniversário da Loja;7,0
2025-02-23;Loja Física;Nordeste;Tecnologia;13;395,4;5140,2;3959,35;Dia das Mães;9,0
2025-08-24;App;Centro-Oeste;Alimentos;6;396,68;2380,08;1671,43;Black Friday;8,0
2025-08-10;Loja Física;Nordeste;Alimentos;6;834,82;5008,92;3456,06;Black Friday;6,0
2025-09-08;App;Sul;Eletrodomésticos;3;155,08;465,24;246,51;Dia das Mães;9,6
2025-11-09;Loja Física;Centro-Oeste;Eletrodomésticos;3;472,5;1417,5;965,67;Dia das Mães;9,5
2025-04-22;E-commerce;Sul;Tecnologia;13;2413,72;31378,36;16827,84;Black Friday;5,3
2025-09-12;App;Nordeste;Tecnologia;2;1081,9;2163,8;1132,99;Black Friday;4,2
2025-10-30;App;Centro-Oeste;Eletrodomésticos;16;1587,41;25398,56;16717,16;Black Friday;8,4
2025-07-26;App;Nordeste;Eletrodomésticos;6;1820,76;10924,56;6782,36;Dia das Mães;9,0
2025-08-17;App;Centro-Oeste;Moda;8;930,06;7440,48;5034,55;Black Friday;9,8
2025-12-07;E-commerce;Nordeste;Moda;8;385,12;3080,96;1622,95;Nenhuma;9,3
2025-03-07;App;Sudeste;Eletrodomésticos;6;532,32;3193,92;2009,92;Dia das Mães;7,6
2025-03-16;E-commerce;Nordeste;Moda;14;796,9;11156,6;6163,31;Nenhuma;7,2
2025-04-13;E-commerce;Sudeste;Beleza;3;1597,45;4792,35;3815,33;Natal;4,2
2025-07-11;E-commerce;Nordeste;Tecnologia;10;1007,74;10077,4;6735,18;Dia das Mães;5,5
2025-09-09;E-commerce;Centro-Oeste;Tecnologia;3;36,9;110,7;78,18;Natal;6,8
2025-08-14;Loja Física;Centro-Oeste;Eletrodomésticos;12;1318,05;15816,6;9452,4;Black Friday;7,8
2025-10-21;Loja Física;Centro-Oeste;Alimentos;17;2305,35;39190,95;20709,35;Black Friday;7,3
2025-11-02;App;Norte;Eletrodomésticos;5;2033,95;10169,75;8062,18;Aniversário da Loja;8,5
2025-04-08;Loja Física;Sul;Moda;9;2066,52;18598,68;10896,55;Black Friday;5,7
2025-12-04;Loja Física;Centro-Oeste;Alimentos;7;1991,74;13942,18;8743,73;Natal;7,4
2025-10-13;App;Sudeste;Moda;4;822,85;3291,4;2287,39;Black Friday;4,5
2025-12-01;App;Centro-Oeste;Beleza;13;1917,68;24929,84;12649,63;Dia das Mães;6,5
2025-12-13;App;Norte;Moda;13;375,04;4875,52;3622,89;Black Friday;8,5
2025-11-04;Loja Física;Sudeste;Beleza;10;1651,14;16511,4;10913,6;Aniversário da Loja;8,2
2025-09-06;Loja Física;Norte;Beleza;18;1611,09;28999,62;16920,27;Black Friday;9,9
2025-06-15;App;Sudeste;Moda;17;83,41;1417,97;735,19;Natal;5,7
2025-12-01;E-commerce;Nordeste;Moda;13;1974,17;25664,21;14083,22;Natal;7,0
2025-01-30;App;Sul;Beleza;17;2260,06;38421,02;29526,94;Black Friday;6,0
2025-09-04;E-commerce;Sul;Alimentos;4;683,19;2732,76;1928,8;Natal;6,6
2025-04-16;E-commerce;Norte;Beleza;1;2034,73;2034,73;1169,91;Natal;9,1
2025-02-20;App;Sul;Tecnologia;1;224,37;224,37;116,6;Aniversário da Loja;8,1
2025-03-22;App;Norte;Beleza;15;1507,92;22618,8;15995,67;Dia das Mães;9,3
2025-05-13;App;Norte;Alimentos;13;1224,4;15917,2;10691,94;Aniversário da Loja;5,2
2025-10-12;Loja Física;Norte;Tecnologia;17;1373,89;23356,13;14512,47;Nenhuma;9,2
2025-05-18;E-commerce;Sul;Eletrodomésticos;8;2316,99;18535,92;11289,92;Aniversário da Loja;4,4
2025-07-03;Loja Física;Norte;Eletrodomésticos;18;2180,86;39255,48;22181,08;Black Friday;9,3
